ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-02 13:31:00,42.0,0.06804761904761904,0.20507321148156707,1.0,13,5,0,1
2021-01-02 13:32:00,26.0,0.05003846153846154,0.13851165460544634,0.0,13,5,0,1
2021-01-02 13:33:00,41.0,0.014707317073170731,0.017642624383065894,0.0,13,5,0,1
2021-01-02 13:34:00,48.0,0.045562500000000006,0.1475970515547637,0.0,13,5,0,1
2021-01-02 13:35:00,25.0,0.03616,0.10568888304831309,0.0,13,5,0,1
2021-01-02 13:36:00,40.0,0.013825,0.010455982216060054,0.0,13,5,0,1
2021-01-02 13:37:00,50.0,0.08135999999999999,0.23824697869467903,0.0,13,5,0,1
2021-01-02 13:38:00,9.0,0.010666666666666666,0.0029999999999999996,0.0,13,5,0,1
2021-01-02 13:39:00,44.0,0.014113636363636363,0.009729399008880034,0.0,13,5,0,1
2021-01-02 13:40:00,11.0,0.017181818181818184,0.015835518190562517,0.0,13,5,0,1
2021-01-02 13:41:00,38.0,0.01181578947368421,0.006026317342393906,0.0,13,5,0,1
2021-01-02 13:42:00,24.0,0.061500000000000006,0.20252579009146937,0.0,13,5,0,1
2021-01-02 13:43:00,28.0,0.03271428571428572,0.10458130175728679,0.0,13,5,0,1
2021-01-02 13:44:00,3.0,0.017666666666666667,0.010016652800877813,0.0,13,5,0,1
2021-01-02 13:45:00,14.0,0.009714285714285715,0.0019778998741311234,0.0,13,5,0,1
2021-01-02 13:46:00,9.0,0.013666666666666667,0.010037429949942367,0.0,13,5,0,1
2021-01-02 13:47:00,37.0,0.02397297297297297,0.062269346162228754,0.0,13,5,0,1
2021-01-02 13:48:00,15.0,0.025533333333333335,0.013505906996922636,0.0,13,5,0,1
2021-01-02 13:49:00,35.0,0.07877142857142858,0.13639369610115587,0.0,13,5,0,1
2021-01-02 13:50:00,23.0,0.06904347826086955,0.12440238168608332,0.0,13,5,0,1
2021-01-02 13:51:00,35.0,0.06434285714285713,0.17666201410289298,0.0,13,5,0,1
2021-01-02 13:52:00,41.0,0.06985365853658536,0.16870811494643786,0.0,13,5,0,1
2021-01-02 13:53:00,32.0,0.05128125,0.10549735797792559,0.0,13,5,0,1
