ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-01 01:47:00,69.0,0.013014492753623189,0.07586530105732349,1.0,1,4,0,0
2021-01-01 01:48:00,94.0,0.0012872340425531914,0.0009685632905809002,0.0,1,4,0,0
2021-01-01 01:49:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-01 01:50:00,64.0,0.0010625,0.0003933978962347216,0.0,1,4,0,0
2021-01-01 01:51:00,93.0,0.0018172043010752689,0.005141363033111178,0.0,1,4,0,0
2021-01-01 01:52:00,66.0,0.0013787878787878786,0.0015567733051228502,0.0,1,4,0,0
2021-01-01 01:53:00,2.0,0.001,0.0,0.0,1,4,0,0
2021-01-01 01:54:00,22.0,0.001409090909090909,0.001181568405173351,0.0,1,4,0,0
2021-01-01 01:55:00,53.0,0.0011132075471698114,0.0005771407426832919,0.0,1,4,0,0
2021-01-01 01:56:00,13.0,0.0013076923076923079,0.0011094003924504582,0.0,1,4,0,0
2021-01-01 01:57:00,0.0,0.0,0.0,0.0,1,4,0,0
2021-01-01 01:58:00,1.0,0.001,0.0,0.0,1,4,0,0
2021-01-01 01:59:00,8.0,0.001,0.0,0.0,1,4,0,0
2021-01-01 02:00:00,111.0,0.0011441441441441443,0.0009029934747257125,0.0,2,4,0,0
2021-01-01 02:01:00,63.0,0.0013174603174603175,0.0010899156052767132,0.0,2,4,0,0
2021-01-01 02:02:00,85.0,0.0017529411764705882,0.005787724864196765,0.0,2,4,0,0
2021-01-01 02:03:00,78.0,0.0011282051282051281,0.0006107048165524593,0.0,2,4,0,0
2021-01-01 02:04:00,11.0,0.001,0.0,0.0,2,4,0,0
2021-01-01 02:05:00,21.0,0.0011904761904761906,0.0008728715609439697,0.0,2,4,0,0
2021-01-01 02:06:00,6.0,0.001,0.0,0.0,2,4,0,0
2021-01-01 02:07:00,27.0,0.0012592592592592594,0.0009443187447773616,0.0,2,4,0,0
2021-01-01 02:08:00,119.0,0.0011512605042016807,0.0006844353786112017,0.0,2,4,0,0
2021-01-01 02:09:00,51.0,0.0011372549019607844,0.0005298908507659763,0.0,2,4,0,0
2021-01-01 02:10:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-01 02:11:00,34.0,0.002,0.0036927447293799817,0.0,2,4,0,0
2021-01-01 02:12:00,47.0,0.003276595744680851,0.010203797519124235,0.0,2,4,0,0
2021-01-01 02:13:00,24.0,0.0011666666666666668,0.0008164965809277261,0.0,2,4,0,0
2021-01-01 02:14:00,90.0,0.0014555555555555556,0.001806113905793078,0.0,2,4,0,0
2021-01-01 02:15:00,109.0,0.0011834862385321102,0.0009733974257311244,0.0,2,4,0,0
2021-01-01 02:16:00,95.0,0.0012105263157894737,0.000977347004320013,0.0,2,4,0,0
2021-01-01 02:17:00,49.0,0.001142857142857143,0.001,0.0,2,4,0,0
2021-01-01 02:18:00,91.0,0.0012087912087912088,0.0008884003541507565,0.0,2,4,0,0
2021-01-01 02:19:00,91.0,0.00110989010989011,0.0005044369677736301,0.0,2,4,0,0
2021-01-01 02:20:00,0.0,0.0,0.0,0.0,2,4,0,0
2021-01-01 02:21:00,21.0,0.001,0.0,0.0,2,4,0,0
2021-01-01 02:22:00,80.0,0.0012375,0.001182614032289102,0.0,2,4,0,0
2021-01-01 02:23:00,17.0,0.0011764705882352942,0.0005285941398709243,0.0,2,4,0,0
2021-01-01 02:24:00,52.0,0.001173076923076923,0.0009846100819992964,0.0,2,4,0,0
2021-01-01 02:25:00,71.0,0.0015915492957746479,0.003391491306148089,0.0,2,4,0,0
2021-01-01 02:26:00,104.0,0.001048076923076923,0.0002561783242806021,0.0,2,4,0,0
2021-01-01 02:27:00,21.0,0.0010476190476190477,0.00021821789023599244,0.0,2,4,0,0
2021-01-01 02:28:00,122.0,0.010188524590163934,0.08678798446439433,0.0,2,4,0,0
2021-01-01 02:29:00,138.0,0.0017608695652173915,0.005914912920641773,0.0,2,4,0,0
2021-01-01 02:30:00,111.0,0.0012432432432432433,0.0009743642796129945,0.0,2,4,0,0
2021-01-01 02:31:00,105.0,0.0014095238095238095,0.002404703876280972,0.0,2,4,0,0
2021-01-01 02:32:00,121.0,0.0011735537190082645,0.0011809437324333256,0.0,2,4,0,0
2021-01-01 02:33:00,126.0,0.0011746031746031746,0.0007597827592607253,0.0,2,4,0,0
2021-01-01 02:34:00,117.0,0.0011025641025641025,0.0005150262026246048,0.0,2,4,0,0
2021-01-01 02:35:00,125.0,0.001152,0.0010553702912309514,0.0,2,4,0,0
2021-01-01 02:36:00,127.0,0.0013937007874015748,0.0012289980453505875,0.0,2,4,0,0
2021-01-01 02:37:00,120.0,0.001075,0.0005211896540245067,0.0,2,4,0,0
2021-01-01 02:38:00,112.0,0.001125,0.0006169526972391242,0.0,2,4,0,0
2021-01-01 02:39:00,117.0,0.001170940170940171,0.0007910119913930238,0.0,2,4,0,0
2021-01-01 02:40:00,118.0,0.0011440677966101697,0.0008088762250808751,0.0,2,4,0,0
2021-01-01 02:41:00,120.0,0.0018333333333333333,0.0030412661376288588,0.0,2,4,0,0
2021-01-01 02:42:00,100.0,0.0014200000000000003,0.001182191083359944,0.0,2,4,0,0
2021-01-01 02:43:00,134.0,0.0010597014925373136,0.00040227163287298416,0.0,2,4,0,0
2021-01-01 02:44:00,122.0,0.0023442622950819673,0.010567195842024058,0.0,2,4,0,0
2021-01-01 02:45:00,120.0,0.00125,0.0010228482230492254,0.0,2,4,0,0
2021-01-01 02:46:00,129.0,0.001116279069767442,0.0007248696755359738,0.0,2,4,0,0
2021-01-01 02:47:00,116.0,0.0012586206896551724,0.0009336295667533468,0.0,2,4,0,0
2021-01-01 02:48:00,125.0,0.0010960000000000002,0.0006528350085489418,0.0,2,4,0,0
2021-01-01 02:49:00,118.0,0.0012288135593220338,0.0014524427814268102,0.0,2,4,0,0
2021-01-01 02:50:00,130.0,0.0011076923076923078,0.0007599077243670923,0.0,2,4,0,0
2021-01-01 02:51:00,122.0,0.0010819672131147542,0.0005236578899367367,0.0,2,4,0,0
2021-01-01 02:52:00,113.0,0.001176991150442478,0.0007347264857411619,0.0,2,4,0,0
2021-01-01 02:53:00,117.0,0.0011880341880341882,0.0010742409022479465,0.0,2,4,0,0
2021-01-01 02:54:00,129.0,0.0012325581395348838,0.0011491275760534647,0.0,2,4,0,0
2021-01-01 02:55:00,109.0,0.0011559633027522936,0.0007350272346504447,0.0,2,4,0,0
2021-01-01 02:56:00,132.0,0.0016363636363636363,0.0035366623487476535,0.0,2,4,0,0
2021-01-01 02:57:00,121.0,0.001537190082644628,0.0029496929849111685,0.0,2,4,0,0
2021-01-01 02:58:00,111.0,0.0013333333333333333,0.001201009676240888,0.0,2,4,0,0
2021-01-01 02:59:00,116.0,0.001103448275862069,0.0005653672964631444,0.0,2,4,0,0
2021-01-01 03:00:00,134.0,0.0013283582089552238,0.0012906611897828978,0.0,3,4,0,0
2021-01-01 03:01:00,137.0,0.0012919708029197079,0.0010229756476142775,0.0,3,4,0,0
2021-01-01 03:02:00,132.0,0.0012727272727272728,0.0010635595504805825,0.0,3,4,0,0
2021-01-01 03:03:00,127.0,0.001125984251968504,0.0006171121426251699,0.0,3,4,0,0
2021-01-01 03:04:00,139.0,0.0011870503597122303,0.0012885692848245871,0.0,3,4,0,0
2021-01-01 03:05:00,136.0,0.0011029411764705882,0.0008007349565169711,0.0,3,4,0,0
2021-01-01 03:06:00,118.0,0.0012118644067796612,0.0010282479906011418,0.0,3,4,0,0
2021-01-01 03:07:00,109.0,0.0011376146788990825,0.0007132072825838804,0.0,3,4,0,0
2021-01-01 03:08:00,113.0,0.00131858407079646,0.001513424963485517,0.0,3,4,0,0
2021-01-01 03:09:00,75.0,0.0012933333333333334,0.0012167006042409778,0.0,3,4,0,0
2021-01-01 03:10:00,79.0,0.001139240506329114,0.0006930826201386112,0.0,3,4,0,0
2021-01-01 03:11:00,26.0,0.0015769230769230769,0.0013906279710426343,0.0,3,4,0,0
2021-01-01 03:12:00,83.0,0.0011686746987951808,0.0007935606253206867,0.0,3,4,0,0
2021-01-01 03:13:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:14:00,56.0,0.001142857142857143,0.0008186146041513493,0.0,3,4,0,0
2021-01-01 03:15:00,25.0,0.00124,0.0008793937305515279,0.0,3,4,0,0
2021-01-01 03:16:00,115.0,0.001817391304347826,0.0034706352335682183,0.0,3,4,0,0
2021-01-01 03:17:00,87.0,0.0011839080459770115,0.0008960992422222292,0.0,3,4,0,0
2021-01-01 03:18:00,1.0,0.001,0.0,0.0,3,4,0,0
2021-01-01 03:19:00,92.0,0.0013152173913043477,0.0010047070299136736,0.0,3,4,0,0
2021-01-01 03:20:00,116.0,0.0011551724137931036,0.0009381151155455245,0.0,3,4,0,0
2021-01-01 03:21:00,106.0,0.0013207547169811322,0.0011088146378759683,0.0,3,4,0,0
2021-01-01 03:22:00,77.0,0.0012337662337662339,0.0009582893736140881,0.0,3,4,0,0
2021-01-01 03:23:00,35.0,0.0020571428571428568,0.003653707682879513,0.0,3,4,0,0
2021-01-01 03:24:00,34.0,0.001,0.0,0.0,3,4,0,0
2021-01-01 03:25:00,91.0,0.0012747252747252749,0.0015568196503408553,0.0,3,4,0,0
2021-01-01 03:26:00,85.0,0.0014705882352941176,0.0012871918058696768,0.0,3,4,0,0
2021-01-01 03:27:00,7.0,0.002142857142857143,0.0019518001458970664,0.0,3,4,0,0
2021-01-01 03:28:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:29:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:30:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:31:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:32:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:33:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:34:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:35:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:36:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:37:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:38:00,28.0,0.00175,0.0029011491975882014,1.0,3,4,0,0
2021-01-01 03:39:00,81.0,0.0015432098765432098,0.0012454856755102542,0.0,3,4,0,0
2021-01-01 03:40:00,75.0,0.0010533333333333334,0.00046188021535170074,0.0,3,4,0,0
2021-01-01 03:41:00,88.0,0.0010795454545454546,0.0003115253872088968,0.0,3,4,0,0
2021-01-01 03:42:00,114.0,0.0012105263157894737,0.0007811233595541576,0.0,3,4,0,0
2021-01-01 03:43:00,110.0,0.0014636363636363636,0.0015484663778836778,0.0,3,4,0,0
2021-01-01 03:44:00,39.0,0.0013333333333333335,0.0010841764600337106,0.0,3,4,0,0
2021-01-01 03:45:00,43.0,0.003488372093023256,0.015084479713904711,0.0,3,4,0,0
2021-01-01 03:46:00,96.0,0.0011145833333333333,0.0006628454081365576,0.0,3,4,0,0
2021-01-01 03:47:00,26.0,0.0021153846153846153,0.0034097146282575977,0.0,3,4,0,0
2021-01-01 03:48:00,36.0,0.0011111111111111111,0.0006666666666666668,0.0,3,4,0,0
2021-01-01 03:49:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:50:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:51:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:52:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:53:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:54:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:55:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:56:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:57:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:58:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 03:59:00,0.0,0.0,0.0,0.0,3,4,0,0
2021-01-01 04:00:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:01:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:02:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:03:00,0.0,0.0,0.0,0.0,4,4,0,0
2021-01-01 04:04:00,44.0,0.02,0.10028216006801498,1.0,4,4,0,0
2021-01-01 04:05:00,25.0,0.0018,0.002843120351538663,0.0,4,4,0,0
2021-01-01 04:06:00,98.0,0.0017857142857142859,0.006085727768658964,0.0,4,4,0,0
2021-01-01 04:07:00,111.0,0.001099099099099099,0.0005713612924006372,0.0,4,4,0,0
2021-01-01 04:08:00,117.0,0.0011196581196581197,0.0005747922137666608,0.0,4,4,0,0
2021-01-01 04:09:00,101.0,0.0010990099009900991,0.0005745424352482502,0.0,4,4,0,0
2021-01-01 04:10:00,42.0,0.0010476190476190477,0.00021554026870452118,0.0,4,4,0,0
2021-01-01 04:11:00,73.0,0.001315068493150685,0.0015712407723477565,0.0,4,4,0,0
2021-01-01 04:12:00,132.0,0.0011666666666666665,0.0008924335600105357,0.0,4,4,0,0
2021-01-01 04:13:00,16.0,0.0010625,0.00025000000000000006,0.0,4,4,0,0
2021-01-01 04:14:00,84.0,0.001107142857142857,0.000515257735082961,0.0,4,4,0,0
2021-01-01 04:15:00,128.0,0.0011484375,0.000814145063879509,0.0,4,4,0,0
2021-01-01 04:16:00,53.0,0.0012830188679245284,0.00179076002870468,0.0,4,4,0,0
